Wall time,Step,Value
1687729784.2892718,374,0.6424578428268433
1687729784.7803428,384,0.7250071167945862
1687729785.2937257,394,0.5747625827789307
1687729785.535945,399,0.6525362133979797
1687729786.0329115,409,0.5957620739936829
1687729786.2818038,414,0.5803897976875305
1687729786.7675955,424,0.9387690424919128
1687729786.9950786,429,0.6688563823699951
1687729787.2454283,434,0.7332296967506409
1687729787.4964197,439,0.6939913630485535
1687729787.7335782,444,0.6884878873825073
1687729787.9617856,449,0.6838876008987427
1687729788.426133,459,0.5919461250305176
1687729788.6628242,464,0.6062778830528259
1687729788.9015753,469,0.633139967918396
1687729789.1319764,474,0.7723780870437622
1687729789.5974143,484,0.6662637591362
1687729790.3010538,499,0.6502668857574463
1687729790.533264,504,0.8637099862098694
1687729790.7674778,509,0.6449179649353027
1687729791.0046935,514,0.9516178369522095
1687729791.4836807,524,0.6747782230377197
1687729791.7196884,529,0.7932648658752441
1687729791.9557521,534,0.49490928649902344
1687729792.669792,549,0.626616895198822
1687729792.9010024,554,0.5665067434310913
1687729793.5856247,569,0.6241509914398193
1687729794.2742498,584,0.5773217678070068
1687729794.5054588,589,0.7548502683639526
1687729794.7366698,594,0.5954200625419617
1687729794.967388,599,0.7489983439445496
1687729795.2021024,604,0.6883619427680969
1687729795.905941,619,0.5572828650474548
1687729796.1461587,624,0.5440928339958191
1687729796.3823738,629,0.8580307364463806
1687729796.6195898,634,0.5321109890937805
1687729796.8618102,639,0.5616399049758911
1687729797.3356352,649,0.687778890132904
1687729797.57376,654,0.7676005363464355
1687729798.2950356,669,0.7176642417907715
1687729799.014689,684,0.711327314376831
1687729799.2549078,689,0.7059825658798218
1687729799.7333422,699,0.6321811079978943
1687729803.7866032,709,0.6104004383087158
1687729804.0027993,714,0.6220345497131348
1687729804.2109892,719,0.5513678193092346
1687729804.4201791,724,0.7407951354980469
1687729804.626366,729,0.4131869077682495
1687729804.8330564,734,0.7034183740615845
1687729805.249437,744,0.6329981684684753
1687729805.458414,749,0.9790224432945251
1687729805.6836224,754,0.6871981024742126
1687729805.9070616,759,0.578074038028717
1687729806.358472,769,0.5533565282821655
1687729806.5856783,774,0.5553433299064636
1687729806.8168886,779,0.6090288758277893
1687729807.2766554,789,0.6374635696411133
1687729807.506683,794,0.6492600440979004
1687729807.7417254,799,0.6044921278953552
1687729808.2019627,809,0.7797935605049133
1687729808.4391787,814,0.8468079566955566
1687729808.911607,824,0.5017753839492798
1687729809.1424692,829,0.6379262804985046
1687729809.6189015,839,0.5881853103637695
1687729809.8649821,844,0.6977019309997559
1687729810.1657677,849,0.5139254331588745
1687729810.669226,859,0.6675096154212952
1687729810.9154494,864,0.5636768937110901
1687729811.6585248,879,0.6119009256362915
1687729811.897742,884,0.6790972352027893
1687729812.1439662,889,0.5336660146713257
1687729812.3901901,894,0.7468522787094116
1687729812.872627,904,0.5710857510566711
1687729813.1193538,909,0.7318070530891418
1687729813.6138022,919,0.7459142804145813
1687729814.0962403,929,0.5967345237731934
1687729814.3394618,934,0.5471423864364624
1687729814.5866864,939,0.8094764947891235
1687729814.8525715,944,0.6224120855331421
1687729815.3319807,954,0.6610519289970398
1687729815.569179,959,0.4866623282432556
1687729816.2899847,974,0.4845336079597473
1687729817.2564702,994,0.5348482131958008
1687729817.491661,999,0.7246383428573608
1687729818.2114427,1014,0.6578818559646606
1687729818.4661074,1019,0.564692497253418
1687729818.945663,1029,0.7529672980308533
1687729819.1844027,1034,0.5494069457054138
1687729819.422619,1039,0.8524244427680969
1687729819.6610258,1044,0.5861786603927612
1687729819.8942375,1049,0.5480337142944336
1687729823.9355443,1064,0.406013160943985
1687729824.1937792,1069,0.46252959966659546
1687729824.4470093,1074,0.5590060353279114
1687729824.697236,1079,0.5050776600837708
1687729825.4460459,1094,0.4157020151615143
1687729825.6952722,1099,0.6521642208099365
1687729825.9444978,1104,0.6499817371368408
1687729826.195726,1109,0.6824800968170166
1687729826.4459548,1114,0.5274413228034973
1687729826.7036552,1119,0.6892516016960144
1687729827.1946592,1129,0.6725229024887085
1687729827.4404945,1134,0.5428466200828552
1687729827.6887202,1139,0.5240854024887085
1687729828.1896384,1149,0.5040578842163086
1687729828.4463027,1154,0.6668857932090759
1687729828.6834831,1159,0.6139135360717773
1687729828.9196975,1164,0.4699750542640686
1687729829.1569135,1169,0.782538115978241
1687729829.3901238,1174,0.4095398485660553
1687729829.6233368,1179,0.5161253809928894
1687729830.0987685,1189,0.5670787692070007
1687729830.3319805,1194,0.4205663502216339
1687729830.8054094,1204,0.5990591049194336
1687729831.777825,1224,0.5791746973991394
1687729832.0140412,1229,0.5284967422485352
1687729832.492476,1239,0.44695332646369934
1687729832.7256863,1244,0.5927209854125977
1687729832.958898,1249,0.5519177317619324
1687729833.192111,1254,0.5308750867843628
1687729833.4223204,1259,0.5276970267295837
1687729833.6624868,1264,0.47792914509773254
1687729833.9168465,1269,0.4576296806335449
1687729834.3896418,1279,0.511026918888092
1687729835.088729,1294,0.5259397029876709
1687729835.3176522,1299,0.5666345953941345
1687729835.5497828,1304,0.48390594124794006
1687729835.780994,1309,0.545362114906311
1687729836.243414,1319,0.42298346757888794
1687729836.7188451,1329,0.47600212693214417
1687729837.2010086,1339,0.6952543258666992
1687729837.6804452,1349,0.5214391350746155
1687729838.1718912,1359,0.7380660772323608
1687729838.4191153,1364,0.5676361322402954
1687729838.6523283,1369,0.573021411895752
1687729838.8905444,1374,0.43758541345596313
1687729839.1297808,1379,0.35467979311943054
1687729839.6102169,1389,0.4322358965873718
1687729839.8648927,1394,0.5664639472961426
1687729840.3433268,1404,0.5420768857002258
1687729843.9080358,1409,0.4492429196834564
1687729844.3546417,1414,0.5905881524085999
1687729844.7740219,1424,0.6047350168228149
1687729845.813968,1449,0.5319223403930664
1687729846.2423558,1459,0.4419158399105072
1687729846.4715643,1464,0.5505806803703308
1687729846.923976,1474,0.4195096790790558
1687729847.150181,1479,0.4266859292984009
1687729847.3753855,1484,0.47545674443244934
1687729847.6055954,1489,0.5630091428756714
1687729847.832801,1494,0.5923846960067749
1687729848.0600076,1499,0.5013294816017151
1687729848.2902164,1504,0.5039957761764526
1687729848.5204258,1509,0.3833024799823761
1687729848.751636,1514,0.4979803264141083
1687729848.982845,1519,0.5605466365814209
1687729849.9056838,1539,0.5202140212059021
1687729850.1388955,1544,0.45822110772132874
1687729850.6053205,1554,0.5007643103599548
1687729851.3071394,1569,0.5311861038208008
1687729852.2612402,1589,0.48854151368141174
1687729852.4944532,1594,0.523838996887207
1687729852.732669,1599,0.6024936437606812
1687729852.9678824,1604,0.5634311437606812
1687729853.4600465,1614,0.38864466547966003
1687729853.7279499,1619,0.530023992061615
1687729853.992879,1624,0.5809208154678345
1687729854.252386,1629,0.5253691673278809
1687729854.4822574,1634,0.5130334496498108
1687729854.7074623,1639,0.45431485772132874
1687729855.386079,1654,0.4922567307949066
1687729855.6112833,1659,0.5594407916069031
1687729856.0576887,1669,0.40595918893814087
1687729856.526114,1679,0.36963534355163574
1687729856.9872093,1689,0.5985223650932312
1687729857.4572089,1699,0.4562971591949463
1687729857.9326403,1709,0.5092198252677917
1687729858.1708572,1714,0.43412765860557556
1687729858.409073,1719,0.45324739813804626
1687729858.6428468,1724,0.47896596789360046
1687729858.878203,1729,0.5446998476982117
1687729859.1184204,1734,0.5017650723457336
1687729859.3586388,1739,0.6097031831741333
1687729859.594854,1744,0.6277834177017212
1687729859.8360732,1749,0.409538596868515
1687729860.2985919,1759,0.6362817287445068
1687729864.300093,1769,0.28308984637260437
1687729864.515195,1774,0.47536176443099976
1687729864.9452338,1784,0.45846375823020935
1687729865.367959,1794,0.477901428937912
1687729865.5801518,1799,0.43640199303627014
1687729865.7913442,1804,0.5615650415420532
1687729866.0165493,1809,0.5338802337646484
1687729866.2437549,1814,0.40512198209762573
1687729866.475966,1819,0.5704498887062073
1687729866.7048635,1824,0.5237048864364624
1687729866.936073,1829,0.3556460440158844
1687729867.1632786,1834,0.396409809589386
1687729867.3914728,1839,0.5194446444511414
1687729867.6225972,1844,0.44931507110595703
1687729868.0880187,1854,0.5466067790985107
1687729868.3282373,1859,0.49601757526397705
1687729868.7886555,1869,0.5048085451126099
1687729869.2570815,1879,0.5189162492752075
1687729869.4932964,1884,0.4976933002471924
1687729869.7355156,1889,0.6397390365600586
1687729869.9737327,1894,0.3875216245651245
1687729870.2139506,1899,0.5623047351837158
1687729870.6913843,1909,0.41637393832206726
1687729870.9346058,1914,0.4612707495689392
1687729871.4140406,1924,0.4636077284812927
1687729871.6522567,1929,0.4339035749435425
1687729871.8924756,1934,0.43396657705307007
1687729872.1336946,1939,0.5611705780029297
1687729872.3729112,1944,0.3642308712005615
1687729872.8523467,1954,0.36966902017593384
1687729873.092566,1959,0.5194888114929199
1687729873.3337843,1964,0.33889487385749817
1687729873.600279,1969,0.41955825686454773
1687729874.3067439,1984,0.4871752858161926
1687729874.7706637,1994,0.3588695824146271
1687729875.011619,1999,0.5387219190597534
1687729875.4880216,2009,0.3688865303993225
1687729875.7519443,2014,0.6118074655532837
1687729875.9954515,2019,0.6872067451477051
1687729876.4308467,2029,0.4448568522930145
1687729876.6450412,2034,0.5791547894477844
1687729877.0684254,2044,0.3846674859523773
1687729877.491811,2054,0.3926694393157959
1687729878.5356343,2079,0.47445327043533325
1687729878.745825,2084,0.40960952639579773
1687729879.4324555,2099,0.387951523065567
1687729879.6669679,2104,0.3507128059864044
1687729879.895175,2109,0.46872276067733765
1687729883.3800058,2114,0.38791579008102417
1687729883.6562574,2119,0.45683518052101135
1687729883.915627,2124,0.38955557346343994
1687729884.4236631,2134,0.4351711869239807
1687729884.9165657,2144,0.5118854641914368
1687729885.4076493,2154,0.5255098342895508
1687729885.8986514,2164,0.5423765778541565
1687729886.6371286,2179,0.31630951166152954
1687729886.8863547,2184,0.39916491508483887
1687729887.6150167,2199,0.4441501498222351
1687729887.8582382,2204,0.5073829889297485
1687729888.0964546,2209,0.37228670716285706
1687729888.339675,2214,0.48165905475616455
1687729888.8181098,2224,0.4195515215396881
1687729889.072772,2229,0.4183092713356018
1687729889.7918737,2244,0.36264291405677795
1687729890.0270865,2249,0.4270184636116028
1687729890.2602997,2254,0.2912817597389221
1687729890.4935114,2259,0.607678234577179
1687729891.1931465,2274,0.4396408796310425
1687729891.4351451,2279,0.5081426501274109
1687729891.906574,2289,0.4088340699672699
1687729892.1417875,2294,0.4475143253803253
1687729892.3830068,2299,0.34991854429244995
1687729892.6212234,2304,0.3569543957710266
1687729892.8624415,2309,0.42446497082710266
1687729893.100159,2314,0.46382656693458557
1687729893.3413277,2319,0.5074468851089478
1687729893.5815465,2324,0.3116544485092163
1687729893.8203766,2329,0.3689655363559723
1687729894.0635972,2334,0.4090751111507416
1687729894.2988114,2339,0.3168701231479645
1687729894.5400307,2344,0.38560187816619873
1687729894.7793622,2349,0.3481931984424591
1687729895.015548,2354,0.5821884274482727
1687729895.2545476,2359,0.6172701120376587
1687729895.7343552,2369,0.43810251355171204
1687729895.973572,2374,0.5263572335243225
1687729896.695227,2389,0.4443037807941437
1687729896.9414508,2394,0.47077712416648865
1687729897.9108458,2414,0.539656937122345
1687729898.6457741,2429,0.3872494399547577
1687729898.8869934,2434,0.5124168992042542
1687729899.3771806,2444,0.4200055003166199
1687729899.6133952,2449,0.44700145721435547
1687729900.084824,2459,0.377695769071579
1687729903.5812716,2464,0.4265855550765991
1687729903.87754,2469,0.27065253257751465
1687729904.6462388,2484,0.4662448465824127
1687729904.8954651,2489,0.34235402941703796
1687729905.393917,2499,0.3441964387893677
1687729906.3868191,2519,0.3631197512149811
1687729906.6320424,2524,0.32786667346954346
1687729907.122664,2534,0.38794252276420593
1687729907.3678856,2539,0.28556984663009644
1687729907.6151109,2544,0.4640875458717346
1687729907.8643365,2549,0.4065264165401459
1687729908.1055558,2554,0.37169474363327026
1687729908.3577852,2559,0.39399078488349915
1687729908.607012,2564,0.4180589020252228
1687729909.09696,2574,0.3266618549823761
1687729909.3475065,2579,0.44050759077072144
1687729909.591398,2584,0.5026451945304871
1687729909.839623,2589,0.34614941477775574
1687729910.092723,2594,0.49760130047798157
1687729910.3500738,2599,0.36266255378723145
1687729910.6020188,2604,0.3795603811740875
1687729911.3316815,2619,0.3982977569103241
1687729911.5648935,2624,0.2841613292694092
1687729911.8039072,2629,0.30286726355552673
1687729913.2479086,2659,0.4317787289619446
1687729913.730406,2669,0.4390721619129181
1687729913.9671237,2674,0.3965175747871399
1687729914.2063398,2679,0.40747278928756714
1687729914.4425547,2684,0.2959590554237366
1687729914.6797707,2689,0.4279739558696747
1687729914.92099,2694,0.32832151651382446
1687729915.1622093,2699,0.2702299654483795
1687729915.3974228,2704,0.37033146619796753
1687729915.6336367,2709,0.5024248957633972
1687729915.8688512,2714,0.29140177369117737
1687729916.1050658,2719,0.3350200057029724
1687729916.3442829,2724,0.39322254061698914
1687729916.5971847,2729,0.39157184958457947
1687729916.8502033,2734,0.3872532844543457
1687729917.0834157,2739,0.303273469209671
1687729917.3349454,2744,0.36450058221817017
1687729917.5735383,2749,0.33399924635887146
1687729918.0515468,2759,0.39308810234069824
1687729918.2864075,2764,0.30098316073417664
1687729918.5379267,2769,0.6142867803573608
1687729919.0144033,2779,0.5357367396354675
1687729919.4758227,2789,0.35122039914131165
1687729919.943322,2799,0.457872211933136
1687729920.1937122,2804,0.3826896548271179
1687729924.2425325,2819,0.3113795220851898
1687729924.5010147,2824,0.3513004183769226
1687729924.7502415,2829,0.39926373958587646
1687729925.2743208,2839,0.22854411602020264
1687729925.5150442,2844,0.26669707894325256
1687729925.7532594,2849,0.34839996695518494
1687729926.253366,2859,0.4110264778137207
1687729926.4935844,2864,0.41332218050956726
1687729926.735846,2869,0.28982046246528625
1687729926.9799206,2874,0.2794641852378845
1687729927.465274,2884,0.3067062795162201
1687729927.7115,2889,0.3947904407978058
1687729927.949607,2894,0.4295242428779602
1687729928.1918287,2899,0.35849371552467346
1687729928.432047,2904,0.4281001091003418
1687729928.6712637,2909,0.4520512521266937
1687729928.9124827,2914,0.3375203609466553
1687729929.1476972,2919,0.43575620651245117
1687729929.3909185,2924,0.37910300493240356
1687729929.8763595,2934,0.3565731346607208
1687729930.1195798,2939,0.31493568420410156
1687729930.3606226,2944,0.1500229835510254
1687729931.079276,2959,0.44033288955688477
1687729931.3184936,2964,0.3938601016998291
1687729931.557711,2969,0.3172745406627655
1687729932.0401497,2979,0.2800348699092865
1687729932.2753637,2984,0.2689846456050873
1687729932.519584,2989,0.3261229395866394
1687729932.760803,2994,0.45919933915138245
1687729933.2392387,3004,0.2951379418373108
1687729933.4784563,3009,0.5017709136009216
1687729933.7206748,3014,0.3014638125896454
1687729933.9638958,3019,0.2837574779987335
1687729934.2001107,3024,0.4471546709537506
1687729934.6775455,3034,0.26403123140335083
1687729935.1569805,3044,0.32139965891838074
1687729935.6384177,3054,0.3416106700897217
1687729935.8793628,3059,0.38614127039909363
1687729936.120679,3064,0.5375118255615234
1687729936.8513815,3079,0.4509986639022827
1687729937.8286614,3099,0.4147959053516388
1687729938.0706096,3104,0.5622055530548096
1687729938.3156493,3109,0.23477201163768768
1687729938.556231,3114,0.24216705560684204
1687729938.8044567,3119,0.1975957155227661
1687729939.3057024,3129,0.39902040362358093
1687729939.5559301,3134,0.3460438549518585
1687729940.2715845,3149,0.3501555323600769
1687729940.510801,3154,0.30444246530532837
1687729940.9906018,3164,0.3567935526371002
1687729944.95331,3174,0.24020886421203613
1687729945.1649005,3179,0.3508567810058594
1687729945.801474,3194,0.24331670999526978
1687729946.2240636,3204,0.4372861385345459
1687729946.4362557,3209,0.27162083983421326
1687729946.6484482,3214,0.32340922951698303
1687729946.8746567,3219,0.3878059387207031
1687729947.0988603,3224,0.30427995324134827
1687729947.3250008,3229,0.31059160828590393
1687729947.547203,3234,0.44577234983444214
1687729947.7754104,3239,0.31027159094810486
1687729948.0056193,3244,0.3039601147174835
1687729948.2378302,3249,0.2054668813943863
1687729948.4710429,3254,0.39535465836524963
1687729948.7002501,3259,0.32403427362442017
1687729948.933462,3264,0.34695950150489807
1687729949.1656737,3269,0.3418172597885132
1687729949.872315,3284,0.4201972484588623
1687729950.1135342,3289,0.2929579019546509
1687729950.5809586,3299,0.23285692930221558
1687729951.0473735,3309,0.24477678537368774
1687729951.2855895,3314,0.2444496750831604
1687729951.5228043,3319,0.42150771617889404
1687729951.7640243,3324,0.31022030115127563
1687729952.0052426,3329,0.33112916350364685
1687729952.2460423,3334,0.4046339690685272
1687729952.4852593,3339,0.28878456354141235
1687729952.7264783,3344,0.40825098752975464
1687729952.9676967,3349,0.27154844999313354
1687729953.4491343,3359,0.354198157787323
1687729953.6903534,3364,0.18564824759960175
1687729953.9310744,3369,0.30082643032073975
1687729954.1712928,3374,0.3563111126422882
1687729954.4081268,3379,0.4083024263381958
1687729954.887562,3389,0.22329945862293243
1687729955.1367877,3394,0.3536100387573242
1687729955.3777628,3399,0.28835055232048035
1687729955.6209831,3404,0.36934828758239746
1687729955.867207,3409,0.395073801279068
1687729956.1184778,3414,0.37050002813339233
1687729956.3637023,3419,0.2574385404586792
1687729956.6088588,3424,0.3017179071903229
1687729956.859086,3429,0.2166469246149063
1687729957.1103148,3434,0.3022027015686035
1687729957.3602214,3439,0.44210922718048096
1687729957.6014414,3444,0.19518786668777466
1687729957.8476644,3449,0.42042285203933716
1687729958.5703208,3464,0.2377723753452301
1687729959.0487552,3474,0.2942376732826233
1687729959.5291917,3484,0.1925804615020752
1687729960.2483482,3499,0.4104120135307312
1687729960.4905686,3504,0.30217599868774414
1687729960.7297857,3509,0.3053362965583801
1687729960.9690032,3514,0.4111821949481964
1687729961.1932068,3519,0.38371923565864563
1687729964.9423456,3524,0.2039691060781479
1687729965.1535373,3529,0.2325984686613083
1687729965.3847482,3534,0.3156154155731201
1687729965.6228554,3539,0.2865106165409088
1687729965.8340473,3544,0.2983398735523224
1687729966.04524,3549,0.2391478270292282
1687729966.25543,3554,0.42463234066963196
1687729966.4726272,3559,0.2605944871902466
1687729967.1771104,3574,0.4042452573776245
1687729967.4023147,3579,0.2843184173107147
1687729967.6483479,3584,0.3012406527996063
1687729968.1432567,3594,0.30199918150901794
1687729968.3860571,3599,0.4869021773338318
1687729968.8444731,3609,0.2861403524875641
1687729969.057667,3614,0.16576996445655823
1687729969.2738633,3619,0.11778910458087921
1687729969.4910607,3624,0.30549949407577515
1687729969.7062562,3629,0.2249949872493744
1687729969.9229803,3634,0.30697521567344666
1687729970.5934997,3649,0.18576280772686005
1687729970.8192997,3654,0.26194071769714355
1687729971.046506,3659,0.22531096637248993
1687729971.972877,3679,0.2947717308998108
1687729972.2130952,3684,0.23466694355010986
1687729972.6925304,3694,0.2758123278617859
1687729972.93375,3699,0.2802184224128723
1687729973.1709654,3704,0.366109699010849
1687729973.4111836,3709,0.33373236656188965
1687729973.888492,3719,0.2938641607761383
1687729974.371931,3729,0.28427359461784363
1687729974.6121495,3734,0.2535708546638489
1687729974.8553705,3739,0.22075481712818146
1687729975.331803,3749,0.34935030341148376
1687729975.5720215,3754,0.22437945008277893
1687729975.8112407,3759,0.43313929438591003
1687729976.0484562,3764,0.2671875059604645
1687729976.290676,3769,0.23934923112392426
1687729976.5298936,3774,0.3070829510688782
1687729976.7691107,3779,0.3009433150291443
1687729977.0093288,3784,0.23445072770118713
1687729977.7419949,3799,0.3010326325893402
1687729977.99022,3804,0.2864544689655304
1687729978.477663,3814,0.36957523226737976
1687729978.7198827,3819,0.2824777662754059
1687729978.961102,3824,0.21900756657123566
1687729979.2013206,3829,0.24840033054351807
1687729979.4530551,3834,0.2511100172996521
1687729979.696279,3839,0.3854810893535614
1687729980.1892169,3849,0.2106970250606537
1687729980.4324384,3854,0.29468339681625366
1687729980.673657,3859,0.20311132073402405
1687729980.9169357,3864,0.3640452027320862
1687729981.1595213,3869,0.2572159469127655
1687729984.7758694,3874,0.20654132962226868
1687729985.248298,3879,0.23661541938781738
1687729985.4544864,3884,0.2059011161327362
1687729986.082056,3899,0.22643138468265533
1687729986.2962506,3904,0.1734035462141037
1687729986.718304,3914,0.17559953033924103
1687729986.9274933,3919,0.1677406132221222
1687729987.140687,3924,0.2724061906337738
1687729987.3558824,3929,0.30060479044914246
1687729987.8047917,3939,0.2301637828350067
1687729988.2529466,3949,0.2482033371925354
1687729988.4781525,3954,0.12627147138118744
1687729988.706793,3959,0.23439663648605347
1687729988.9370027,3964,0.2946452796459198
1687729989.164209,3969,0.2507867217063904
1687729989.390414,3974,0.28583553433418274
1687729989.6196222,3979,0.2739502489566803
1687729989.8518336,3984,0.21050630509853363
1687729990.3125517,3994,0.2843373119831085
1687729990.5438335,3999,0.25509315729141235
1687729990.7869706,4004,0.25134798884391785
1687729991.2943456,4014,0.3112484812736511
1687729991.787984,4024,0.20086956024169922
1687729992.0278049,4029,0.2570033371448517
1687729992.2571304,4034,0.28276118636131287
1687729992.4913433,4039,0.2025918960571289
1687729992.7482667,4044,0.21624095737934113
1687729992.9831116,4049,0.24598166346549988
1687729993.4494662,4059,0.25845786929130554
1687729993.6856804,4064,0.19900000095367432
1687729993.9138873,4069,0.27539652585983276
1687729994.3683,4079,0.2799348831176758
1687729994.5995102,4084,0.2619958221912384
1687729995.063932,4094,0.26291608810424805
1687729995.7755387,4109,0.237306147813797
1687729996.2640913,4119,0.3276507556438446
1687729996.494302,4124,0.3719603419303894
1687729996.7320397,4129,0.4207785129547119
1687729997.4436736,4144,0.3303307592868805
1687729997.6868947,4149,0.2328552007675171
1687729998.1628213,4159,0.23978503048419952
1687729998.3999903,4164,0.3373653292655945
1687729998.898293,4174,0.24760448932647705
1687729999.1427221,4179,0.2722364366054535
1687729999.3859074,4184,0.1411070078611374
1687729999.887282,4194,0.27849653363227844
1687730000.1234987,4199,0.21137627959251404
1687730000.8371904,4214,0.3124207556247711
1687730001.0704012,4219,0.3220486640930176
1687730005.0709732,4229,0.2670574188232422
1687730005.2950583,4234,0.2380836457014084
1687730005.5092525,4239,0.3644981384277344
1687730005.7214458,4244,0.24472366273403168
1687730006.1500845,4254,0.22242718935012817
1687730006.3665202,4259,0.2012503445148468
1687730006.5797584,4264,0.3264557719230652
1687730006.8069642,4269,0.26557427644729614
1687730007.2802625,4279,0.20029494166374207
1687730007.7357998,4289,0.294674277305603
1687730008.207035,4299,0.21145933866500854
1687730008.438245,4304,0.3726659417152405
1687730008.6783123,4309,0.2855730652809143
1687730008.9125185,4314,0.20541052520275116
1687730009.1497345,4319,0.2951793074607849
1687730010.092195,4339,0.4065776765346527
1687730010.340319,4344,0.2387477308511734
1687730010.5735302,4349,0.18131396174430847
1687730010.809469,4354,0.27243345975875854
1687730011.0416791,4359,0.18025311827659607
1687730011.5461638,4369,0.17541122436523438
1687730011.7718706,4374,0.2313019335269928
1687730011.995837,4379,0.20377328991889954
1687730012.22348,4384,0.2844444513320923
1687730012.4597924,4389,0.2712555229663849
1687730012.696008,4394,0.11881189048290253
1687730012.9316556,4399,0.1644410341978073
1687730013.167489,4404,0.26430243253707886
1687730013.3990755,4409,0.14486855268478394
1687730013.635657,4414,0.20050010085105896
1687730014.1132143,4424,0.25077229738235474
1687730014.3487105,4429,0.2839150130748749
1687730014.5958016,4434,0.21534611284732819
1687730014.841269,4439,0.3506767451763153
1687730015.088185,4444,0.2579187750816345
1687730015.3385441,4449,0.2914159595966339
1687730015.5794246,4454,0.29584309458732605
1687730016.0619235,4464,0.3467509150505066
1687730016.2971368,4469,0.13777880370616913
1687730016.5339723,4474,0.19183288514614105
1687730016.7711875,4479,0.24217860400676727
1687730017.004399,4484,0.3162619471549988
1687730017.2376113,4489,0.2374328076839447
1687730017.712042,4499,0.21466730535030365
1687730017.9589756,4504,0.18003173172473907
1687730018.916179,4524,0.31024664640426636
1687730019.1598861,4529,0.24709449708461761
1687730019.6801367,4539,0.2948160767555237
1687730019.9266133,4544,0.20858559012413025
1687730020.1954727,4549,0.3439291715621948
1687730020.421453,4554,0.27937692403793335
1687730020.6446562,4559,0.2812657952308655
1687730020.8798695,4564,0.1880604326725006
1687730021.117414,4569,0.14718711376190186
1687730024.8760717,4579,0.22509387135505676
1687730025.1623313,4584,0.16566383838653564
1687730025.4216805,4589,0.17936721444129944
1687730025.689029,4594,0.21034087240695953
1687730026.1778657,4604,0.1258404552936554
1687730026.4291978,4609,0.3348589241504669
1687730026.6707275,4614,0.272687703371048
1687730026.9059894,4619,0.2219240516424179
1687730027.161573,4624,0.23115934431552887
1687730027.3955934,4629,0.19883501529693604
1687730028.5841305,4654,0.2679271399974823
1687730028.8133392,4659,0.22364705801010132
1687730029.0482075,4664,0.17631059885025024
1687730029.2804193,4669,0.2755429446697235
1687730029.5116286,4674,0.23469077050685883
1687730029.746842,4679,0.21867743134498596
1687730030.6925368,4699,0.10398371517658234
1687730031.4141943,4714,0.12220842391252518
1687730031.6514099,4719,0.17940747737884521
1687730031.8916276,4724,0.1986730843782425
1687730032.1346228,4729,0.2603493928909302
1687730032.867264,4744,0.18839801847934723
1687730033.120844,4749,0.3332826495170593
1687730033.6189866,4759,0.22726014256477356
1687730033.8754272,4764,0.13625940680503845
1687730034.1166458,4769,0.20287849009037018
1687730034.358723,4774,0.1860136091709137
1687730034.8433826,4784,0.20851674675941467
1687730035.0813758,4789,0.1650557816028595
1687730035.3194575,4794,0.2542631924152374
1687730035.5634186,4799,0.19811488687992096
1687730035.8038092,4804,0.22197017073631287
1687730036.0541947,4809,0.37236401438713074
1687730036.3074248,4814,0.21524079144001007
1687730036.5435815,4819,0.2338557094335556
1687730036.776794,4824,0.25141721963882446
1687730037.244218,4834,0.18708713352680206
